0,1,2,3,4,5,6,7,8
0.7333116565024762,0.44095017373570067,1.4185118310056282,0.09490092776535308,-1.0208747086691634,-0.2003814172124357,0.9906161421268989,0.9779570612117207,0.8324612550288855
3.70731953814328,1.4163971052603608,0.8308401518838175,-0.48613190682043067,1.2268274295077592,-0.6516981567870866,2.649732695459103,2.640105429167291,2.848708687069641
-0.5625060633553024,-0.5344967577889594,0.2431684727620069,1.2569665969369206,-0.31846779048887575,-0.6516981567870866,-0.4532636691513983,-0.4222222704899821,-0.47302269377448225
1.4980565403529689,0.44095017373570067,-0.9321748854816143,-1.0671647414062144,-0.31846779048887575,0.7022520619368662,1.4928352069193496,1.3754273231141398,1.383665588968085
0.47839669521897893,1.4163971052603608,-0.9321748854816143,0.09490092776535308,-0.52918986594296,0.2509353223622152,0.6587928314604579,0.7159880249578536,0.6148805968949904
0.6483400027413108,-0.5344967577889594,0.2431684727620069,1.8379994315227044,-0.52918986594296,-0.6516981567870866,0.8650613759287863,0.9056897408658271,0.8034505006110322
-0.6049918902358853,-0.5344967577889594,-0.3445032063598037,1.2569665969369206,-0.5994305577609899,-0.2003814172124357,-0.5070728546648748,-0.46738934570616597,-0.5455495798191135
0.22348173393548149,1.4163971052603608,0.8308401518838175,0.09490092776535308,0.5244205113274715,-0.6516981567870866,0.3628423111363348,0.4178853285310402,0.4553214475968013
-1.008607245601423,-0.5344967577889594,-0.9321748854816143,1.8379994315227044,-0.4589491741249303,-1.1030148963617374,-1.1796876735833361,-1.1448954739489254,-1.1982915542207975
-0.8811497649596742,0.44095017373570067,-1.519846564603425,0.09490092776535308,0.45417981950944175,0.7022520619368662,-0.9823873267005877,-1.0184276633436107,-0.9517001416690504
-0.45629149615384523,-1.5099436893136196,0.2431684727620069,0.09490092776535308,-1.9340037023035355,2.056202280660819,-0.25596332226864915,-0.2234871395387721,-0.4585173165655556
-1.008607245601423,-0.5344967577889594,0.2431684727620069,0.09490092776535308,-0.7399119413970444,-0.6516981567870866,-1.1617512784121775,-1.1448954739489254,-1.2127969314297233
-1.0298501590417144,-0.5344967577889594,-1.519846564603425,1.8379994315227044,0.45417981950944175,-1.5543316359363886,-1.2334968590968136,-1.2261962093380565,-1.1837861770118707
0.6270970893010193,1.4163971052603608,2.0061835101274386,0.6759337623511369,0.383939127691412,0.7022520619368662,0.7484748073162524,0.8153555904334586,0.8324612550288855
-0.8386639380790913,-1.5099436893136196,-1.519846564603425,-0.48613190682043067,1.4375495049618436,-1.5543316359363886,-0.8927053508447924,-0.9280935129112422,-0.7631302379530086
-0.6262348036761768,1.4163971052603608,-0.3445032063598037,0.09490092776535308,0.8053832785995856,0.2509353223622152,-0.6057230281062495,-0.5757903262250076,-0.5020334481923349
-0.1801336214300563,1.4163971052603608,-0.3445032063598037,1.8379994315227044,0.17321705223732764,-0.6516981567870866,-0.013821987458003449,0.011381651585384324,0.02016013132901184
0.435910868338396,-2.4853906208382797,0.8308401518838175,-0.48613190682043067,3.3340481840486222,2.056202280660819,0.41665149664981216,0.33658459314190836,0.8034505006110322
-0.6049918902358853,1.4163971052603608,2.0061835101274386,0.6759337623511369,0.9458646622356451,-0.6516981567870866,-0.5339774474216136,-0.566756911181771,-0.44401193935662964
-0.20137653487034776,-1.5099436893136196,-0.3445032063598037,-1.0671647414062144,0.9458646622356451,-0.2003814172124357,-0.10350396331379796,-0.06991908380374669,0.02016013132901184
-0.05267614078830744,0.44095017373570067,-0.9321748854816143,-1.0671647414062144,-0.9506340168511337,0.2509353223622152,0.2462557425238016,0.13784946219069916,0.0781816401647171
0.8395262237039336,-0.5344967577889594,-0.3445032063598037,0.6759337623511369,0.17321705223732764,-0.2003814172124357,0.9457751541990016,0.9327899859955369,0.963009649909222
-0.6049918902358853,1.4163971052603608,-1.519846564603425,0.6759337623511369,1.0161053540536749,1.153568801511517,-0.6146912256918288,-0.6028905713547181,-0.5020334481923349
-1.008607245601423,-0.5344967577889594,-1.519846564603425,1.8379994315227044,-0.03750502321675667,-1.1030148963617374,-1.1976240687544955,-1.1810291341218726,-1.1837861770118707
0.22348173393548149,-1.5099436893136196,-0.3445032063598037,-0.48613190682043067,1.7887529640519875,-0.2003814172124357,0.3897469038930735,0.3004509329689612,0.5713644652682118
-0.6049918902358853,-0.5344967577889594,-0.9321748854816143,1.2569665969369206,-0.31846779048887575,-0.6516981567870866,-0.5339774474216136,-0.46738934570616597,-0.5310442026101875
-0.9448785052805487,-0.5344967577889594,-1.519846564603425,0.6759337623511369,0.45417981950944175,-0.2003814172124357,-1.0451647097996444,-1.0997283987327418,-1.0242270277136816
1.5192994537932603,1.4163971052603608,-0.9321748854816143,-1.0671647414062144,1.2268274295077592,-0.2003814172124357,1.3941850334779757,1.3573604930276668,1.5577301154752006
-0.45629149615384523,1.4163971052603608,-0.9321748854816143,0.09490092776535308,0.8053832785995856,-1.5543316359363886,-0.3725498908811831,-0.34995495014408773,-0.26994741284951385
-0.8174210246388,0.44095017373570067,-0.3445032063598037,1.8379994315227044,-0.9506340168511337,0.2509353223622152,-0.8299279677457366,-0.8016257023059274,-0.9081840100422711
-1.051093072482006,-1.5099436893136196,2.0061835101274386,-1.0671647414062144,1.578030888597903,-1.1030148963617374,-1.2962742421958693,-1.334597189856898,-1.1692807998029446
0.4571537817786875,-0.5344967577889594,-0.9321748854816143,-0.48613190682043067,0.3136984358733872,-1.5543316359363886,0.6318882387037191,0.5985536293957754,0.6583967285217697
-0.20137653487034776,0.44095017373570067,-0.3445032063598037,0.6759337623511369,-0.880393325033104,0.2509353223622152,0.048955395641053195,0.029448481671857527,-0.06687213192454541
1.4980565403529689,-0.5344967577889594,0.8308401518838175,0.09490092776535308,0.45417981950944175,-0.6516981567870866,1.403153231063555,1.456728058503271,1.4997086066394953
-0.9023926783999657,0.44095017373570067,0.2431684727620069,0.6759337623511369,-0.7399119413970444,-0.2003814172124357,-0.9285781411871104,-0.9822940031706634,-1.0242270277136816
1.689242761315592,-0.5344967577889594,0.2431684727620069,0.6759337623511369,0.032735668601268114,-0.6516981567870866,1.6004535779463034,1.5470622089356394,1.5722354926841267
2.6239309526884154,-0.5344967577889594,0.2431684727620069,-0.48613190682043067,0.3136984358733872,-0.2003814172124357,2.1206090379099134,2.1071339416163206,2.1669559582501052
-0.1801336214300563,1.4163971052603608,-0.9321748854816143,0.09490092776535308,1.1565867376897294,0.2509353223622152,-0.07659937055706009,-0.04281883867403689,0.0781816401647171
0.8820120505845165,-1.5099436893136196,0.8308401518838175,-1.0671647414062144,1.4375495049618436,2.9588357598101207,0.8919659686855242,0.8153555904334586,1.0500419131627792
1.5192994537932603,-2.4853906208382797,0.8308401518838175,0.6759337623511369,-3.057854771391997,1.604885541086168,1.582517182775145,1.718697094757138,1.1660849308341898
-0.5625060633553024,1.4163971052603608,-1.519846564603425,-1.0671647414062144,-0.3887084823069005,-1.5543316359363886,-0.4442954715658183,-0.4222222704899821,-0.47302269377448225
-1.1360647262431718,1.4163971052603608,-0.9321748854816143,1.8379994315227044,1.7887529640519875,-0.2003814172124357,-1.5563519721776744,-1.5333323208081073,-1.3868614579368392
-0.15889070798976482,1.4163971052603608,-0.9321748854816143,-1.0671647414062144,1.0863460458716996,-0.6516981567870866,-0.049694777800321416,-0.01571859354432628,0.09268701737364374
0.7120687430621847,0.44095017373570067,-1.519846564603425,-0.48613190682043067,-0.5994305577609899,0.7022520619368662,0.8291885855864684,0.8966563258225897,0.7744397461931802
-0.7536922843179256,0.44095017373570067,0.8308401518838175,0.6759337623511369,-0.31846779048887575,0.2509353223622152,-0.7581823870611006,-0.7383917970032696,-0.7776356151619346
1.5617852806738433,0.44095017373570067,2.0061835101274386,-1.6481975759919982,-0.4589491741249303,0.2509353223622152,1.5107716020905089,1.556095623978876,1.4561924750127162
0.22348173393548149,-2.4853906208382797,1.4185118310056282,-0.48613190682043067,4.17693648586497,1.604885541086168,0.28212853286611955,0.11978263210422595,0.716418237357475
0.6908258296218937,1.4163971052603608,0.2431684727620069,0.09490092776535308,0.3136984358733872,0.7022520619368662,0.7664112024874117,0.7972887603469855,0.8179558778199583
0.4571537817786875,1.4163971052603608,-1.519846564603425,-1.0671647414062144,0.9458646622356451,1.153568801511517,0.5960154483614012,0.5353197240931185,0.6874074829396217
0.5846112624204364,0.44095017373570067,-0.3445032063598037,-0.48613190682043067,-0.03750502321675667,0.2509353223622152,0.7395066097306731,0.7701885152172748,0.745428991775327
0.7120687430621847,0.44095017373570067,0.8308401518838175,-2.229230410577782,0.664901894963531,0.7022520619368662,0.8112521904153089,0.7701885152172748,0.8759773866556635
2.7726313467704564,0.44095017373570067,0.8308401518838175,-0.48613190682043067,-0.9506340168511337,0.7022520619368662,2.291004792035923,2.351036147783714,2.152450581041178
-0.5837489767955938,-0.5344967577889594,-0.3445032063598037,-1.0671647414062144,-0.9506340168511337,-0.6516981567870866,-0.4532636691513983,-0.40415544040350815,-0.5310442026101875
-0.6262348036761768,-1.5099436893136196,-0.3445032063598037,0.6759337623511369,1.0863460458716996,1.153568801511517,-0.659532213619726,-0.629990816484428,-0.5310442026101875
-0.9023926783999657,1.4163971052603608,0.2431684727620069,-1.0671647414062144,-1.2315967841232478,-0.2003814172124357,-0.9465145363582698,-0.9280935129112422,-1.0532377821315342
-0.13764779454947335,-0.5344967577889594,0.2431684727620069,0.09490092776535308,-0.6696712495790196,-0.4711714609572269,0.07585998839779107,0.11978263210422595,0.02016013132901184
-0.8811497649596742,-1.5099436893136196,1.4185118310056282,-1.0671647414062144,1.3673088131438187,-0.2003814172124357,-0.9823873267005877,-1.0455279084733204,-0.8791732556244184
0.6695829161816023,-0.5344967577889594,1.4185118310056282,0.09490092776535308,-0.3887084823069005,-0.2003814172124357,0.847124980757627,0.8785894957361164,0.8034505006110322
0.7333116565024762,1.4163971052603608,0.8308401518838175,-0.48613190682043067,1.0863460458716996,-0.2003814172124357,0.7843475976585703,0.8153555904334586,0.948504272700296
1.243141579069471,1.4163971052603608,2.0061835101274386,0.6759337623511369,0.664901894963531,-0.6516981567870866,1.1968846865952265,1.248959512508825,1.3111387029234536
-1.0298501590417144,-0.5344967577889594,0.2431684727620069,0.09490092776535308,0.45417981950944175,-1.1030148963617374,-1.2334968590968136,-1.2623298695110037,-1.1982915542207975
-0.15889070798976482,-0.5344967577889594,-0.3445032063598037,-0.48613190682043067,0.10297636041929788,-0.2003814172124357,0.013082605298735226,0.05654872680156813,0.04917088574686447
0.6270970893010193,-0.5344967577889594,0.8308401518838175,-1.0671647414062144,0.383939127691412,-1.1030148963617374,0.7933157952441504,0.7701885152172748,0.8324612550288855
-1.008607245601423,-0.5344967577889594,-0.3445032063598037,0.6759337623511369,0.10297636041929788,-0.6516981567870866,-1.215560463925654,-1.2081293792515833,-1.1982915542207975
0.5208825220995619,-0.5344967577889594,-0.9321748854816143,-0.48613190682043067,0.383939127691412,-1.1030148963617374,0.6587928314604579,0.6888877798281439,0.716418237357475
-0.20137653487034776,1.4163971052603608,-0.9321748854816143,-0.48613190682043067,-1.161356092305218,-0.6516981567870866,0.03101900046989381,0.05654872680156813,-0.09588288634239804
1.731728588196175,-0.5344967577889594,-0.9321748854816143,-0.48613190682043067,-0.31846779048887575,0.7022520619368662,1.5645807876039854,1.6644966044977176,1.5577301154752006
-0.6262348036761768,-0.5344967577889594,-1.519846564603425,0.6759337623511369,-0.7399119413970444,-0.2003814172124357,-0.5429456450071929,-0.45835593066292935,-0.5745603342369662
-0.6262348036761768,-0.5344967577889594,2.0061835101274386,0.09490092776535308,0.8756239704176154,-0.6516981567870866,-0.5788184353495108,-0.6119239863979548,-0.5020334481923349
-0.15889070798976482,1.4163971052603608,1.4185118310056282,1.8379994315227044,0.664901894963531,-1.5543316359363886,0.013082605298735226,0.06558214184480474,0.12169777179149636
-1.051093072482006,0.44095017373570067,-0.9321748854816143,0.6759337623511369,0.5946612031455013,0.2509353223622152,-1.3142106373670288,-1.2894301146407143,-1.241807685847576
-0.9873643321611315,0.44095017373570067,0.2431684727620069,1.8379994315227044,-0.03750502321675667,0.7022520619368662,-1.1707194759977568,-1.2081293792515833,-1.1837861770118707
0.5633683489801449,1.4163971052603608,0.2431684727620069,-0.48613190682043067,1.1565867376897294,1.604885541086168,0.6587928314604579,0.5804867993093022,0.7744397461931802
1.5192994537932603,-2.4853906208382797,-1.519846564603425,-0.48613190682043067,3.123326108594538,-1.5543316359363886,1.3134712552077605,1.2218592673791144,1.717289264773389
-0.9236355918402572,-0.5344967577889594,1.4185118310056282,1.2569665969369206,-0.03750502321675667,-0.6516981567870866,-1.0182601170429058,-1.0003608332571365,-1.0097216505047557
-0.20137653487034776,-0.5344967577889594,1.4185118310056282,-1.0671647414062144,0.10297636041929788,0.2509353223622152,-0.058662975385900706,-0.04281883867403689,-0.037861377506693425
-0.8386639380790913,1.4163971052603608,-0.3445032063598037,-1.0671647414062144,1.0863460458716996,-0.2003814172124357,-0.9375463387726904,-0.9009932677815317,-0.8066463695797872
2.900088827412205,1.4163971052603608,1.4185118310056282,-1.0671647414062144,-2.2852071613936795,1.153568801511517,2.4793369413330932,2.5407378636916857,2.094429072205474
1.6679998478753006,-2.4853906208382797,0.8308401518838175,-1.0671647414062144,2.0697157313241066,0.2509353223622152,1.3941850334779757,1.3483270779844294,1.6737731331466112
-0.9236355918402572,-0.5344967577889594,0.2431684727620069,-1.0671647414062144,0.664901894963531,-1.1030148963617374,-1.063101104970803,-1.0274610783868472,-0.980710896086903
-1.0298501590417144,0.44095017373570067,-1.519846564603425,-1.6481975759919982,-1.0911154004871881,0.7022520619368662,-1.1976240687544955,-1.1810291341218726,-1.2853238174743553
0.5633683489801449,-0.5344967577889594,1.4185118310056282,0.6759337623511369,0.383939127691412,-0.6516981567870866,0.7484748073162524,0.706954609914617,0.7744397461931802
-0.9236355918402572,0.44095017373570067,0.8308401518838175,0.6759337623511369,-1.2315967841232478,2.056202280660819,-0.991355524286167,-1.036494493430084,-1.1257646681761662
0.4571537817786875,-2.4853906208382797,0.2431684727620069,-0.48613190682043067,-1.3720781677593072,3.8614692389594225,0.6229200411181398,0.6798543647849072,0.4698268248057273
-0.5200202364747194,-0.5344967577889594,-1.519846564603425,-1.0671647414062144,0.24345774405535742,-0.6516981567870866,-0.46223186673697764,-0.43125568553321875,-0.41500118493877697
-1.0298501590417144,-0.5344967577889594,0.8308401518838175,0.6759337623511369,0.3136984358733872,-2.0056483755110395,-1.2065922663400748,-1.171995719078636,-1.154775422594018
-1.1573076396834632,-0.5344967577889594,-0.9321748854816143,1.2569665969369206,0.383939127691412,-2.0056483755110395,-1.4756381939074592,-1.461065000462213,-1.4303775895636184
-0.9873643321611315,-0.5344967577889594,0.8308401518838175,1.8379994315227044,0.10297636041929788,-0.2003814172124357,-1.1796876735833361,-1.1629623040353987,-1.154775422594018
0.5633683489801449,0.44095017373570067,1.4185118310056282,-0.48613190682043067,-0.1779864068528162,0.2509353223622152,0.775379400072991,0.7430882700875643,0.730923614566401
-0.8811497649596742,-0.5344967577889594,-0.9321748854816143,1.8379994315227044,0.032735668601268114,-0.6516981567870866,-0.9465145363582698,-0.9100266828247691,-0.9226893872511978
-0.1801336214300563,-0.5344967577889594,0.2431684727620069,-1.0671647414062144,-0.24822709867084597,-1.1030148963617374,0.02205080288431452,0.05654872680156813,0.0056547541200858455
-1.008607245601423,-0.5344967577889594,-1.519846564603425,0.6759337623511369,-0.52918986594296,-0.2003814172124357,-1.1707194759977568,-1.1448954739489254,-1.1982915542207975
-0.8386639380790913,-0.5344967577889594,0.2431684727620069,-1.6481975759919982,0.032735668601268114,-1.1030148963617374,-0.8747689556736339,-0.8467927775221112,-0.8501625012065658
-0.8386639380790913,0.44095017373570067,-1.519846564603425,0.6759337623511369,0.5244205113274715,0.7022520619368662,-0.9554827339438491,-0.9100266828247691,-0.8791732556244184
0.01105259953256698,1.4163971052603608,0.2431684727620069,-0.48613190682043067,0.8756239704176154,-1.1030148963617374,0.17451016183916568,0.20108336749335695,0.29576229829861217
0.4571537817786875,0.44095017373570067,-0.3445032063598037,0.6759337623511369,-0.03750502321675667,0.2509353223622152,0.6767292266316172,0.625653874525486,0.643891351312843
-1.051093072482006,-0.5344967577889594,1.4185118310056282,0.6759337623511369,0.24345774405535742,0.2509353223622152,-1.3052424397814495,-1.2984635296839508,-1.2708184402654286
-1.0935788993625888,-0.5344967577889594,-0.9321748854816143,0.09490092776535308,-0.24822709867084597,-0.6516981567870866,-1.3680198228805054,-1.3436306049001348,-1.3723560807279132
0.9882266177859739,-0.5344967577889594,2.0061835101274386,-0.48613190682043067,0.5244205113274715,-2.0056483755110395,1.0175207348836375,1.0592577966008525,1.1080634219984846
-1.051093072482006,1.4163971052603608,0.2431684727620069,0.6759337623511369,0.5946612031455013,2.056202280660819,-1.359051625294926,-1.334597189856898,-1.2853238174743553
-0.1801336214300563,1.4163971052603608,-0.3445032063598037,0.09490092776535308,0.3136984358733872,0.2509353223622152,-0.058662975385900706,-0.00668517850108968,0.0056547541200858455
1.4980565403529689,-2.4853906208382797,0.8308401518838175,-1.0671647414062144,2.280437806778191,-0.2003814172124357,1.2327574769375444,1.2037924372926405,1.5432247382662734
0.6908258296218937,1.4163971052603608,-0.3445032063598037,-0.48613190682043067,-0.1779864068528162,0.2509353223622152,0.8112521904153089,0.8605226656496424,0.8034505006110322
2.5602022123675416,-2.4853906208382797,0.8308401518838175,-0.48613190682043067,2.491159882232275,-1.1030148963617374,1.9322768886127444,1.8632317354489267,2.2975043531304418
0.7545545699427677,0.44095017373570067,0.2431684727620069,1.2569665969369206,-0.6696712495790196,0.2509353223622152,0.9368069566134215,0.9147231559090637,0.8324612550288855
